date,corridor,volume_usd,fx_rate,net_revenue_0.015,net_revenue_0.02,net_revenue_0.025
2025-02-17,USD/PHP,492299.14289535646,55.9504962728897,7384.487143430347,9845.982857907129,12307.478572383912
2025-02-18,USD/PHP,519491.5133067335,55.98511331417999,7792.372699601003,10389.83026613467,12987.287832668339
2025-02-19,USD/PHP,532757.7186529902,56.124134419510135,7991.365779794853,10655.154373059804,13318.942966324756
2025-02-20,USD/PHP,534892.0952697489,56.03554020018665,8023.381429046234,10697.841905394978,13372.302381743724
2025-02-21,USD/PHP,485945.7993355424,55.73293112825798,7289.186990033136,9718.915986710848,12148.644983388562
2025-02-22,USD/PHP,494769.4531563868,56.07603957020119,7421.541797345802,9895.389063127735,12369.23632890967
2025-02-23,USD/PHP,457914.04519447626,56.12211714905676,6868.710677917144,9158.280903889525,11447.851129861907
2025-02-24,USD/PHP,479853.24833759526,56.11195808958621,7197.798725063929,9597.064966751905,11996.331208439882
2025-02-25,USD/PHP,524121.29082743643,56.21615614511092,7861.8193624115465,10482.425816548728,13103.032270685911
2025-02-26,USD/PHP,540389.5705887058,56.16678443090978,8105.843558830587,10807.791411774117,13509.739264717646
2025-02-27,USD/PHP,469141.27820300194,56.091836015845686,7037.119173045029,9382.825564060038,11728.53195507505
2025-02-28,USD/PHP,485188.39352117764,55.98596685770827,7277.825902817664,9703.767870423553,12129.709838029441
2025-03-01,USD/PHP,499339.8560760268,55.667807813296804,7490.097841140402,9986.797121520536,12483.496401900671
2025-03-02,USD/PHP,507004.02897049015,56.08592364382652,7605.060434557352,10140.080579409803,12675.100724262255
2025-03-03,USD/PHP,479759.9120019589,56.041537537432625,7196.398680029383,9595.198240039177,11993.997800048972
2025-03-04,USD/PHP,510601.52611160226,56.05431576743907,7659.022891674033,10212.030522232046,12765.038152790057
2025-03-05,USD/PHP,488154.0163232271,55.74465028483594,7322.310244848406,9763.080326464542,12203.850408080678
2025-03-06,USD/PHP,499638.69322804303,55.783788691918346,7494.580398420645,9992.77386456086,12490.967330701076
2025-03-07,USD/PHP,513657.1062000925,56.21063057066658,7704.8565930013865,10273.14212400185,12841.427655002313
2025-03-08,USD/PHP,500160.55674527347,55.99208896922867,7502.408351179101,10003.21113490547,12504.013918631837
2025-03-09,USD/PHP,489090.3527368358,56.13630013947453,7336.355291052537,9781.807054736715,12227.258818420894
2025-03-10,USD/PHP,497259.7549018542,56.005663675226096,7458.8963235278125,9945.195098037084,12431.493872546356
2025-03-11,USD/PHP,497790.9260198666,56.005951227899146,7466.863890297998,9955.818520397332,12444.773150496665
2025-03-12,USD/PHP,490749.7242529468,56.1876567611952,7361.245863794202,9814.994485058936,12268.74310632367
2025-03-13,USD/PHP,493530.09843332245,55.89679105435653,7402.951476499837,9870.60196866645,12338.252460833062
2025-03-14,USD/PHP,539966.179262618,56.019224155388194,8099.492688939269,10799.32358525236,13499.154481565449
2025-03-15,USD/PHP,514022.98619853094,55.907544942258994,7710.344792977964,10280.459723970618,12850.574654963275
2025-03-16,USD/PHP,492612.992049271,55.913100754513536,7389.1948807390645,9852.25984098542,12315.324801231776
2025-03-17,USD/PHP,517423.86011276837,55.93816557530627,7761.3579016915255,10348.477202255368,12935.59650281921
2025-03-18,USD/PHP,491654.51275609975,56.04442675432674,7374.817691341496,9833.090255121995,12291.362818902495
2025-03-19,USD/PHP,529328.115939666,55.9042502756673,7939.921739094991,10586.562318793322,13233.202898491652
2025-03-20,USD/PHP,509241.05480495235,56.251151225114704,7638.615822074285,10184.821096099047,12731.02637012381
2025-03-21,USD/PHP,497317.44639989425,55.8210785395561,7459.761695998413,9946.348927997886,12432.936159997356
2025-03-22,USD/PHP,511192.92314525694,55.96262567116773,7667.893847178853,10223.858462905138,12779.823078631423
2025-03-23,USD/PHP,460728.0961982875,55.91205378834516,6910.921442974312,9214.56192396575,11518.202404957188
2025-03-24,USD/PHP,471830.81327725487,56.289395576870746,7077.462199158823,9436.616265545097,11795.770331931373
2025-03-25,USD/PHP,470151.87484002364,56.03931095530231,7052.278122600354,9403.037496800473,11753.796871000592
2025-03-26,USD/PHP,503573.5773690927,56.206368907893726,7553.60366053639,10071.471547381854,12589.339434227317
2025-03-27,USD/PHP,543312.8749871273,55.7028879253926,8149.693124806909,10866.257499742545,13582.821874678182
2025-03-28,USD/PHP,555782.5036548158,56.05341005317385,8336.737554822237,11115.650073096316,13894.562591370397
2025-03-29,USD/PHP,515951.2775360189,56.17792615912469,7739.269163040283,10319.025550720378,12898.781938400474
2025-03-30,USD/PHP,512521.1118736114,56.016456797855085,7687.816678104171,10250.422237472229,12813.027796840286
2025-03-31,USD/PHP,454973.5566461815,56.21309607501307,6824.603349692722,9099.47113292363,11374.338916154538
2025-04-01,USD/PHP,486433.15500664944,55.89654230997993,7296.497325099741,9728.66310013299,12160.828875166237
2025-04-02,USD/PHP,480305.40620229405,56.28186948803712,7204.5810930344105,9606.10812404588,12007.635155057353
2025-04-03,USD/PHP,484478.8100437221,56.45977962472385,7267.182150655831,9689.576200874442,12111.970251093053
2025-04-04,USD/PHP,495796.40453538025,55.92743228791207,7436.946068030704,9915.928090707604,12394.910113384507
2025-04-05,USD/PHP,488197.7355575718,55.910899495719846,7322.966033363577,9763.954711151437,12204.943388939297
2025-04-06,USD/PHP,450517.5047406053,56.29067689542354,6757.7625711090795,9010.350094812105,11262.937618515134
2025-04-07,USD/PHP,518697.75640293834,56.31591442914614,7780.466346044075,10373.955128058768,12967.44391007346
2025-04-08,USD/PHP,473181.4243565048,55.895427994569346,7097.721365347572,9463.628487130096,11829.535608912622
2025-04-09,USD/PHP,505981.1716027787,55.91596263658083,7589.717574041681,10119.623432055574,12649.52929006947
2025-04-10,USD/PHP,551852.0667437493,55.9436430782279,8277.78100115624,11037.041334874986,13796.301668593733
2025-04-11,USD/PHP,477015.38521033945,55.73110989779315,7155.230778155092,9540.307704206789,11925.384630258486
2025-04-12,USD/PHP,436742.81193134177,55.81626961070316,6551.142178970126,8734.856238626835,10918.570298283545
2025-04-13,USD/PHP,492849.89445299725,55.799171846649585,7392.748416794959,9856.997889059945,12321.247361324931
2025-04-14,USD/PHP,527523.9908749643,55.846440486979176,7912.859863124464,10550.479817499287,13188.099771874107
2025-04-15,USD/PHP,548958.6863555148,55.99306302252264,8234.380295332721,10979.173727110296,13723.96715888787
2025-04-16,USD/PHP,469261.2601386896,56.046842946507304,7038.918902080343,9385.225202773792,11731.53150346724
2025-04-17,USD/PHP,512417.480580913,56.31010009856281,7686.262208713695,10248.349611618261,12810.437014522826
2025-04-18,USD/PHP,488367.23858049867,55.80032919185224,7325.5085787074795,9767.344771609974,12209.180964512467
2025-04-19,USD/PHP,497351.2911423966,56.196864479695314,7460.269367135949,9947.025822847932,12433.782278559916
2025-04-20,USD/PHP,566108.5836754258,55.957202231154895,8491.628755131387,11322.171673508517,14152.714591885648
2025-04-21,USD/PHP,462425.7417901212,55.990107258069514,6936.386126851818,9248.514835802423,11560.643544753031
2025-04-22,USD/PHP,506343.4915373643,56.13496389843332,7595.152373060464,10126.869830747286,12658.587288434108
2025-04-23,USD/PHP,511692.32929413585,55.77545559568754,7675.384939412037,10233.846585882717,12792.308232353396
2025-04-24,USD/PHP,527144.6581234836,56.07648194923681,7907.169871852255,10542.893162469672,13178.616453087092
2025-04-25,USD/PHP,502449.57883677236,56.03329044164261,7536.743682551585,10048.991576735447,12561.23947091931
2025-04-26,USD/PHP,507701.2634876026,56.09849025280163,7615.518952314039,10154.025269752052,12692.531587190066
2025-04-27,USD/PHP,490208.78581445524,56.05783372878157,7353.131787216828,9804.175716289104,12255.219645361381
2025-04-28,USD/PHP,506728.1735311277,56.49106002798218,7600.922602966915,10134.563470622554,12668.204338278192
2025-04-29,USD/PHP,491420.19311256474,55.87245200314974,7371.302896688471,9828.403862251294,12285.504827814118
2025-04-30,USD/PHP,515539.29724640126,55.89380060899963,7733.0894586960185,10310.785944928026,12888.482431160031
2025-05-01,USD/PHP,490759.74159890914,55.875371894715045,7361.396123983637,9815.194831978182,12268.99353997273
2025-05-02,USD/PHP,509427.50984755467,55.88890457616795,7641.4126477133195,10188.550196951093,12735.687746188867
2025-05-03,USD/PHP,499268.42965787556,55.8725225745387,7489.026444868133,9985.368593157511,12481.71074144689
2025-05-04,USD/PHP,528151.2562693042,56.23780330622151,7922.268844039562,10563.025125386084,13203.781406732605
2025-05-05,USD/PHP,498715.15691028786,56.28410084959797,7480.727353654318,9974.303138205758,12467.878922757198
2025-05-06,USD/PHP,455674.18829482794,55.8858507412501,6835.112824422419,9113.483765896559,11391.8547073707
2025-05-07,USD/PHP,531548.0375178498,55.83352888537915,7973.220562767747,10630.960750356997,13288.700937946247
2025-05-08,USD/PHP,477356.69247843453,56.09428311127728,7160.350387176518,9547.13384956869,11933.917311960864
2025-05-09,USD/PHP,483655.8415337795,55.88955539114381,7254.837623006692,9673.11683067559,12091.396038344488
2025-05-10,USD/PHP,485108.4676489127,56.126586363551105,7276.62701473369,9702.169352978253,12127.711691222818
2025-05-11,USD/PHP,534360.9523292704,56.04058460417026,8015.414284939056,10687.21904658541,13359.023808231761
2025-05-12,USD/PHP,446608.14465053263,55.69685117700055,6699.1221697579895,8932.162893010653,11165.203616263316
2025-05-13,USD/PHP,578443.7133414998,56.309501040266014,8676.655700122497,11568.874266829996,14461.092833537496
2025-05-14,USD/PHP,526401.4202266512,56.359175534619105,7896.021303399768,10528.028404533025,13160.035505666281
2025-05-15,USD/PHP,505580.972853229,55.87744226190312,7583.714592798435,10111.61945706458,12639.524321330726
2025-05-16,USD/PHP,498627.64998459286,55.9224596880128,7479.414749768893,9972.552999691858,12465.691249614822
2025-05-17,USD/PHP,507138.8518714414,56.057173078144984,7607.082778071621,10142.777037428828,12678.471296786036
2025-05-18,USD/PHP,513028.06070948346,56.066891357997406,7695.420910642251,10260.561214189669,12825.701517737087
2025-05-19,USD/PHP,516130.3896487514,56.131708854534565,7741.955844731271,10322.607792975028,12903.259741218786
2025-05-20,USD/PHP,513890.11165008624,56.40204090775327,7708.351674751293,10277.802233001725,12847.252791252156
2025-05-21,USD/PHP,502239.5170313812,55.96461055450119,7533.592755470718,10044.790340627624,12555.987925784531
2025-05-22,USD/PHP,495066.53949231684,55.84034055109231,7425.998092384752,9901.330789846337,12376.663487307922
2025-05-23,USD/PHP,496218.16790866223,55.724136154397094,7443.272518629933,9924.363358173245,12405.454197716557
2025-05-24,USD/PHP,495127.292991183,55.85381399201162,7426.909394867745,9902.54585982366,12378.182324779576
2025-05-25,USD/PHP,528344.2524216766,55.99337460542524,7925.163786325149,10566.885048433533,13208.606310541916
2025-05-26,USD/PHP,514838.91805702157,56.358911572703555,7722.583770855324,10296.778361140432,12870.97295142554
2025-05-27,USD/PHP,426490.28413339297,55.896477740192765,6397.354262000894,8529.80568266786,10662.257103334825
2025-05-28,USD/PHP,516397.51941324404,56.04475759032778,7745.96279119866,10327.95038826488,12909.937985331102
2025-05-29,USD/PHP,504868.4048679694,55.99671542078545,7573.0260730195405,10097.368097359387,12621.710121699236
2025-05-30,USD/PHP,499532.28108885256,56.23767865468962,7492.9842163327885,9990.645621777052,12488.307027221315
2025-05-31,USD/PHP,490287.0386727779,56.505386485174725,7354.305580091668,9805.740773455558,12257.175966819448
2025-06-01,USD/PHP,528102.8179996504,55.89382624541594,7921.542269994756,10562.056359993008,13202.57044999126
2025-06-02,USD/PHP,523688.16155307146,55.90211211149636,7855.322423296072,10473.76323106143,13092.204038826787
2025-06-03,USD/PHP,480678.0583044098,56.20883217541382,7210.170874566146,9613.561166088197,12016.951457610245
2025-06-04,USD/PHP,510176.3071781134,56.13637829792526,7652.6446076717,10203.526143562267,12754.407679452836
2025-06-05,USD/PHP,475708.58163646783,56.36934146514721,7135.628724547018,9514.171632729356,11892.714540911697
2025-06-06,USD/PHP,465509.5458802767,56.11678563706519,6982.643188204151,9310.190917605534,11637.738647006918
2025-06-07,USD/PHP,484332.06938525086,55.92814158184259,7264.981040778763,9686.641387705018,12108.301734631272
2025-06-08,USD/PHP,521559.836809569,56.11813096613846,7823.397552143534,10431.19673619138,13038.995920239226
2025-06-09,USD/PHP,523828.1261344022,56.22174071611658,7857.421892016032,10476.562522688044,13095.703153360055
2025-06-10,USD/PHP,512827.1355024323,56.164096436239475,7692.407032536485,10256.542710048647,12820.678387560809
2025-06-11,USD/PHP,518127.3946711999,56.10145480622146,7771.910920067999,10362.547893423998,12953.184866779999
2025-06-12,USD/PHP,512904.45717787393,56.21333493791783,7693.566857668109,10258.08914355748,12822.61142944685
2025-06-13,USD/PHP,483962.9601194262,56.233859118089136,7259.444401791393,9679.259202388524,12099.074002985655
2025-06-14,USD/PHP,510798.0636168485,56.276431798207504,7661.970954252727,10215.96127233697,12769.951590421213
2025-06-15,USD/PHP,520010.23813069204,56.12974197751793,7800.153571960381,10400.204762613841,13000.255953267302
2025-06-16,USD/PHP,518857.28324533935,55.966576383936626,7782.85924868009,10377.145664906788,12971.432081133484
2025-06-17,USD/PHP,529722.8342868661,56.02934273728666,7945.842514302992,10594.456685737323,13243.070857171653
2025-06-18,USD/PHP,517707.5961800266,56.24130179330167,7765.613942700398,10354.151923600532,12942.689904500665
2025-06-19,USD/PHP,508786.2051885396,55.83661286580255,7631.793077828093,10175.724103770792,12719.65512971349
2025-06-20,USD/PHP,526753.7559579107,56.07373466177458,7901.30633936866,10535.075119158213,13168.843898947767
2025-06-21,USD/PHP,499336.9685187735,55.92133223753453,7490.054527781602,9986.73937037547,12483.424212969338
2025-06-22,USD/PHP,477953.1337193071,56.005748964586964,7169.297005789606,9559.062674386141,11948.828342982677
2025-06-23,USD/PHP,495923.3259014059,56.25569037252146,7438.849888521088,9918.466518028117,12398.083147535148
2025-06-24,USD/PHP,481377.4338798388,56.03821981360398,7220.6615081975815,9627.548677596777,12034.43584699597
2025-06-25,USD/PHP,483120.5431256405,56.00928730963123,7246.808146884607,9662.41086251281,12078.013578141014
2025-06-26,USD/PHP,496387.03323211207,55.72802877180401,7445.805498481681,9927.740664642242,12409.675830802802
2025-06-27,USD/PHP,480189.50197500095,56.14925071320545,7202.842529625014,9603.79003950002,12004.737549375024
2025-06-28,USD/PHP,492300.961759024,56.129096836228214,7384.51442638536,9846.01923518048,12307.524043975602
2025-06-29,USD/PHP,452659.63332615537,56.43265094466109,6789.89449989233,9053.192666523108,11316.490833153885
2025-06-30,USD/PHP,505332.3426843235,55.9384443530094,7579.985140264852,10106.64685368647,12633.308567108088
2025-07-01,USD/PHP,500030.1368840556,56.04383006553279,7500.452053260834,10000.602737681113,12500.753422101392
2025-07-02,USD/PHP,479572.7842232952,56.04987673674215,7193.591763349428,9591.455684465906,11989.319605582381
2025-07-03,USD/PHP,516481.14171081013,56.31549065595269,7747.217125662151,10329.622834216203,12912.028542770255
2025-07-04,USD/PHP,523439.253440664,55.98094089352261,7851.58880160996,10468.78506881328,13085.9813360166
2025-07-05,USD/PHP,459811.00339077564,56.05580430515407,6897.165050861634,9196.220067815513,11495.275084769391
2025-07-06,USD/PHP,480931.88053584466,56.12157930194331,7213.97820803767,9618.637610716893,12023.297013396117
2025-07-07,USD/PHP,480771.44125531754,56.03732182463127,7211.571618829763,9615.428825106352,12019.286031382939
2025-07-08,USD/PHP,476502.42247227835,55.9107132770899,7147.536337084175,9530.048449445567,11912.56056180696
2025-07-09,USD/PHP,520736.8710482937,56.03881799857966,7811.053065724405,10414.737420965874,13018.421776207344
2025-07-10,USD/PHP,495154.3465306799,56.214726349971954,7427.315197960198,9903.0869306136,12378.858663266998
2025-07-11,USD/PHP,493387.12896723475,55.79469694011779,7400.8069345085205,9867.742579344695,12334.678224180869
2025-07-12,USD/PHP,449903.44088983117,56.02659393482938,6748.5516133474675,8998.068817796624,11247.58602224578
2025-07-13,USD/PHP,515885.4507552307,55.859975837012165,7738.28176132846,10317.709015104614,12897.136268880768
2025-07-14,USD/PHP,469018.5401286632,56.23900932578497,7035.278101929947,9380.370802573263,11725.46350321658
2025-07-15,USD/PHP,501498.3157566582,55.695362619043244,7522.474736349873,10029.966315133164,12537.457893916457
2025-07-16,USD/PHP,506934.42344895477,55.88821563054568,7604.016351734321,10138.688468979095,12673.36058622387
2025-07-17,USD/PHP,534016.4648959662,56.075442375012905,8010.246973439494,10680.329297919325,13350.411622399157
2025-07-18,USD/PHP,467279.4900220222,56.31310480584687,7009.192350330333,9345.589800440444,11681.987250550555
2025-07-19,USD/PHP,424512.1961044794,55.9868499477854,6367.68294156719,8490.243922089587,10612.804902611984
2025-07-20,USD/PHP,504596.2386188424,55.88896009466136,7568.943579282635,10091.924772376848,12614.90596547106
2025-07-21,USD/PHP,545012.7795377714,56.37623141388812,8175.19169306657,10900.255590755427,13625.319488444286
2025-07-22,USD/PHP,530973.658823486,55.71039721991675,7964.604882352289,10619.473176469719,13274.34147058715
2025-07-23,USD/PHP,505241.48538186564,55.56023880867598,7578.622280727985,10104.829707637313,12631.037134546641
2025-07-24,USD/PHP,487709.0953591988,56.088002890010664,7315.636430387982,9754.181907183976,12192.72738397997
2025-07-25,USD/PHP,520178.0649159328,55.899589155129476,7802.670973738991,10403.561298318657,13004.45162289832
2025-07-26,USD/PHP,475661.34500738827,55.795753436573854,7134.920175110824,9513.226900147765,11891.533625184707
2025-07-27,USD/PHP,511908.94423390547,56.14167128945987,7678.634163508582,10238.17888467811,12797.723605847637
2025-07-28,USD/PHP,512636.7539791657,56.04876014275424,7689.551309687485,10252.735079583314,12815.918849479143
2025-07-29,USD/PHP,526505.247687472,55.887184273852654,7897.57871531208,10530.10495374944,13162.631192186802
2025-07-30,USD/PHP,568991.5009727769,55.74393912026582,8534.872514591654,11379.830019455538,14224.787524319423
2025-07-31,USD/PHP,509810.39917946915,56.174491465656025,7647.155987692037,10196.207983589384,12745.25997948673
2025-08-01,USD/PHP,487275.90935731254,56.130040235591736,7309.138640359688,9745.518187146252,12181.897733932814
2025-08-02,USD/PHP,499360.64219520014,55.980164827244124,7490.409632928002,9987.212843904003,12484.016054880005
2025-08-03,USD/PHP,455773.10237777204,56.36932739920953,6836.59653566658,9115.46204755544,11394.327559444302
2025-08-04,USD/PHP,482632.1717227735,55.78598304673477,7239.482575841603,9652.643434455471,12065.80429306934
2025-08-05,USD/PHP,489767.9390471724,55.69489496581505,7346.519085707585,9795.358780943448,12244.19847617931
2025-08-06,USD/PHP,486897.7900516352,55.86161838602375,7303.466850774527,9737.955801032704,12172.444751290881
2025-08-07,USD/PHP,503808.87180084304,55.9908827967289,7557.133077012645,10076.177436016862,12595.221795021076
2025-08-08,USD/PHP,479439.501690445,56.04866788986454,7191.592525356675,9588.7900338089,11985.987542261126
2025-08-09,USD/PHP,528025.7666831118,55.951752788428735,7920.386500246676,10560.515333662235,13200.644167077795
2025-08-10,USD/PHP,500005.17662295495,56.07041107930286,7500.077649344324,10000.1035324591,12500.129415573874
2025-08-11,USD/PHP,499767.4919715346,55.74969211516191,7496.512379573019,9995.349839430693,12494.187299288365
2025-08-12,USD/PHP,491802.6320871771,56.28875292081465,7377.0394813076555,9836.052641743541,12295.065802179428
2025-08-13,USD/PHP,503879.7670964745,55.98356976432149,7558.196506447117,10077.59534192949,12596.994177411863
2025-08-14,USD/PHP,520627.45661669085,56.223459166317625,7809.411849250362,10412.549132333817,13015.686415417273
2025-08-15,USD/PHP,478321.7446072275,56.068545069275544,7174.826169108413,9566.43489214455,11958.043615180688
2025-08-16,USD/PHP,483547.0877731186,56.09135064383076,7253.206316596778,9670.941755462372,12088.677194327965
2025-08-17,USD/PHP,492406.8492805834,56.11395345604644,7386.102739208751,9848.136985611667,12310.171232014585
2025-08-18,USD/PHP,466353.2269131696,56.08954171200347,6995.298403697544,9327.064538263392,11658.830672829241
2025-08-19,USD/PHP,479518.55350696255,56.12854455197351,7192.778302604438,9590.371070139252,11987.963837674064
2025-08-20,USD/PHP,488094.47816138354,56.26583050602649,7321.417172420753,9761.88956322767,12202.36195403459
2025-08-21,USD/PHP,521859.7295178182,56.03930423394029,7827.895942767273,10437.194590356365,13046.493237945455
2025-08-22,USD/PHP,506564.0332250481,56.1418007515177,7598.460498375721,10131.280664500962,12664.100830626203
2025-08-23,USD/PHP,504839.7477841886,55.982052861142556,7572.596216762829,10096.794955683772,12620.993694604716
2025-08-24,USD/PHP,521272.44905419933,56.2880234430899,7819.08673581299,10425.448981083986,13031.811226354985
2025-08-25,USD/PHP,496565.7052900151,55.864721539588146,7448.485579350226,9931.314105800302,12414.142632250378
2025-08-26,USD/PHP,509761.62124822225,56.36018808658216,7646.424318723333,10195.232424964444,12744.040531205557
2025-08-27,USD/PHP,497419.4561766876,55.991968409871134,7461.291842650314,9948.389123533752,12435.486404417192
2025-08-28,USD/PHP,506634.0587349907,55.71384497957639,7599.51088102486,10132.681174699814,12665.851468374769
2025-08-29,USD/PHP,485431.0335597104,56.02562088298216,7281.465503395656,9708.620671194209,12135.775838992762
2025-08-30,USD/PHP,439029.57104308927,55.86378966850502,6585.443565646338,8780.591420861785,10975.739276077233
2025-08-31,USD/PHP,496643.0209453424,56.16812870979774,7449.645314180136,9932.860418906848,12416.07552363356
2025-09-01,USD/PHP,535568.7034024985,55.86947520413952,8033.530551037477,10711.37406804997,13389.217585062463
2025-09-02,USD/PHP,523155.3850560398,55.910763313357045,7847.330775840596,10463.107701120796,13078.884626400995
2025-09-03,USD/PHP,524134.93711477926,55.62209185381089,7862.024056721689,10482.698742295584,13103.373427869483
2025-09-04,USD/PHP,530903.2680451554,55.90953873615018,7963.549020677331,10618.065360903109,13272.581701128887
2025-09-05,USD/PHP,502216.43977403594,55.515224134674206,7533.246596610539,10044.328795480718,12555.4109943509
2025-09-06,USD/PHP,504932.8926851399,55.68321943530285,7573.993390277098,10098.657853702798,12623.322317128499
2025-09-07,USD/PHP,484558.7026141412,56.15208293122886,7268.3805392121185,9691.174052282824,12113.96756535353
2025-09-08,USD/PHP,492098.1785993237,56.157160031730164,7381.472678989856,9841.963571986475,12302.454464983093
2025-09-09,USD/PHP,515394.27874427853,56.085091512356996,7730.9141811641775,10307.885574885571,12884.856968606964
2025-09-10,USD/PHP,530097.1109292204,55.806604771374154,7951.4566639383065,10601.942218584409,13252.427773230513
2025-09-11,USD/PHP,496513.84310797503,55.9904577287716,7447.707646619625,9930.2768621595,12412.846077699376
2025-09-12,USD/PHP,488745.2683787147,55.999279492181884,7331.17902568072,9774.905367574294,12218.631709467867
2025-09-13,USD/PHP,500013.19897141494,55.76832706216149,7500.197984571224,10000.263979428299,12500.329974285374
2025-09-14,USD/PHP,515030.16872322786,56.30067966035343,7725.452530848418,10300.603374464557,12875.754218080698
2025-09-15,USD/PHP,463903.6295966614,56.17547245811513,6958.554443949921,9278.072591933229,11597.590739916537
2025-09-16,USD/PHP,442595.476171569,55.95580716523407,6638.932142573535,8851.90952343138,11064.886904289226
2025-09-17,USD/PHP,486236.5787627104,56.005377167798905,7293.548681440656,9724.731575254207,12155.91446906776
2025-09-18,USD/PHP,469482.18935214606,56.04167656158951,7042.23284028219,9389.643787042922,11737.054733803652
2025-09-19,USD/PHP,487296.4950588172,55.59165302631514,7309.447425882257,9745.929901176345,12182.41237647043
2025-09-20,USD/PHP,496305.49202956323,55.95056452349588,7444.5823804434485,9926.109840591265,12407.637300739081
2025-09-21,USD/PHP,488668.7897744247,55.863603150400444,7330.03184661637,9773.375795488493,12216.719744360618
2025-09-22,USD/PHP,536311.6883617686,55.799675998021016,8044.675325426529,10726.233767235373,13407.792209044215
2025-09-23,USD/PHP,508168.619115058,55.94377994142281,7622.5292867258695,10163.37238230116,12704.21547787645
2025-09-24,USD/PHP,507511.8589902707,56.359537305369905,7612.67788485406,10150.237179805414,12687.796474756768
2025-09-25,USD/PHP,515555.17860108503,56.1281685722534,7733.327679016275,10311.1035720217,12888.879465027127
2025-09-26,USD/PHP,471529.17205548077,55.88576420204344,7072.937580832211,9430.583441109615,11788.22930138702
2025-09-27,USD/PHP,525977.7946855067,56.114516556271234,7889.666920282601,10519.555893710134,13149.444867137669
2025-09-28,USD/PHP,498105.8928366135,56.2798710873172,7471.588392549203,9962.117856732271,12452.64732091534
2025-09-29,USD/PHP,516762.0154310303,56.184926736582554,7751.430231465454,10335.240308620607,12919.050385775758
2025-09-30,USD/PHP,473203.5691739961,56.011926073984036,7098.0535376099415,9464.071383479923,11830.089229349904
2025-10-01,USD/PHP,461156.0308495984,55.87061264445889,6917.340462743976,9223.120616991968,11528.900771239962
2025-10-02,USD/PHP,520447.2414506257,56.139644662722716,7806.708621759385,10408.944829012515,13011.181036265643
2025-10-03,USD/PHP,509410.2381524379,56.07869707708435,7641.153572286568,10188.204763048758,12735.255953810949
2025-10-04,USD/PHP,477448.71114106226,56.179038644005544,7161.730667115934,9548.974222821245,11936.217778526558
2025-10-05,USD/PHP,478258.42296813265,56.127034360336395,7173.876344521989,9565.168459362654,11956.460574203316
2025-10-06,USD/PHP,528135.8696103692,56.20991054306387,7922.038044155538,10562.717392207383,13203.396740259232
2025-10-07,USD/PHP,470264.7026783168,55.89295295768789,7053.9705401747515,9405.294053566337,11756.61756695792
2025-10-08,USD/PHP,541066.8238313991,56.263478813126866,8116.002357470986,10821.336476627983,13526.670595784977
2025-10-09,USD/PHP,477484.4816338033,56.03951992093848,7162.267224507049,9549.689632676065,11937.112040845082
2025-10-10,USD/PHP,515959.7981402096,56.41505217452505,7739.3969721031435,10319.195962804191,12898.99495350524
2025-10-11,USD/PHP,491784.5381062754,55.862162436382086,7376.768071594131,9835.690762125507,12294.613452656886
2025-10-12,USD/PHP,515079.6857770586,56.34719276063305,7726.195286655879,10301.593715541172,12876.992144426466
2025-10-13,USD/PHP,486397.1499471452,56.03958215669253,7295.9572492071775,9727.942998942905,12159.92874867863
2025-10-14,USD/PHP,495930.17734819266,55.86971639927711,7438.95266022289,9918.603546963854,12398.254433704817
2025-10-15,USD/PHP,501022.979384893,55.90322283318913,7515.344690773395,10020.45958769786,12525.574484622326
2025-10-16,USD/PHP,474945.3136054632,55.935930538361134,7124.179704081947,9498.906272109263,11873.63284013658
2025-10-17,USD/PHP,518520.60863550316,56.08483318928038,7777.809129532547,10370.412172710063,12963.015215887579
2025-10-18,USD/PHP,487169.6608382104,56.1045670976071,7307.544912573156,9743.393216764207,12179.24152095526
2025-10-19,USD/PHP,494285.0021164995,55.88525999921229,7414.275031747493,9885.70004232999,12357.125052912488
2025-10-20,USD/PHP,475141.2656347872,55.9951290815478,7127.118984521808,9502.825312695744,11878.531640869682
2025-10-21,USD/PHP,435941.65853011725,56.42845407172237,6539.124877951758,8718.833170602345,10898.541463252932
2025-10-22,USD/PHP,495224.30593499576,56.34550863402014,7428.364589024936,9904.486118699915,12380.607648374895
2025-10-23,USD/PHP,560315.3855403229,56.08726473393481,8404.730783104842,11206.307710806457,14007.884638508072
2025-10-24,USD/PHP,519615.1071974506,56.00760069563364,7794.226607961758,10392.302143949011,12990.377679936266
2025-10-25,USD/PHP,499518.4905066401,56.02400626534365,7492.777357599602,9990.369810132803,12487.962262666004
2025-10-26,USD/PHP,493427.7292697933,56.12270359454608,7401.415939046899,9868.554585395867,12335.693231744834
2025-10-27,USD/PHP,500561.64732030116,55.79544148696032,7508.424709804517,10011.232946406024,12514.04118300753
2025-10-28,USD/PHP,513677.9778793802,55.94852469251533,7705.169668190703,10273.559557587605,12841.949446984507
2025-10-29,USD/PHP,470479.67961727886,55.66628318522448,7057.195194259182,9409.593592345578,11761.991990431972
2025-10-30,USD/PHP,527858.0423667218,56.07984462452106,7917.870635500826,10557.160847334437,13196.451059168045
2025-10-31,USD/PHP,517884.5328860311,56.12943918794055,7768.267993290466,10357.690657720623,12947.113322150777
2025-11-01,USD/PHP,517954.64314269833,55.903362707540126,7769.319647140474,10359.092862853968,12948.866078567458
